20140701|09:30|2743498|YESBANK|548.15|12699.0
20140701|09:31|4542779|AXISBANK|1923.5|1820.0
20140701|09:31|234616|BHARTIARTL|338.95|7403.0
20140701|09:31|234583|BHEL|252.05|62287.0
20140701|09:31|234558|HCLTECH|1485.0|2266.0
20140701|09:31|234521|HDFC|990.3|11203.0
20140701|09:31|234488|HINDALCO|170.25|37076.0
20140701|09:31|2752881|ICICIBANK|1428.0|8657.0
20140701|09:31|2752269|IDEA|133.2|7655.0
20140701|09:31|2752926|INFY|3244.9|1802.0
20140701|09:31|2752655|ITC|326.1|31892.0
20140701|09:31|2752947|LT|1708.65|9718.0
20140701|09:31|2752302|MARUTI|2459.7|1122.0
20140701|09:31|4542831|ONGC|425.25|25472.0
20140701|09:31|4542800|POWERGRID|139.3|32230.0
20140701|09:31|4542806|RELIANCE|1015.05|18736.0
20140701|09:31|4542846|SBIN|2691.65|4114.0
20140701|09:31|4542281|SUNPHARMA|682.0|6334.0
20140701|09:31|4542825|TATAMOTORS|433.85|20405.0
20140701|09:31|4542755|TCS|2408.9|1628.0
20140701|09:31|2752961|YESBANK|547.25|13271.0
20140701|09:32|4554093|AXISBANK|1925.2|1552.0
20140701|09:32|247332|BHARTIARTL|339.0|3946.0
20140701|09:32|246971|BHEL|252.0|48279.0
20140701|09:32|247133|HCLTECH|1487.5|3132.0
20140701|09:32|246936|HDFC|990.45|7656.0
20140701|09:32|247317|HINDALCO|169.85|75133.0
20140701|09:32|2761091|ICICIBANK|1428.0|11414.0
20140701|09:32|2761093|IDEA|133.15|4658.0
20140701|09:32|2761062|INFY|3249.9|5905.0
20140701|09:32|2761117|ITC|325.8|9190.0
20140701|09:32|2761110|LT|1710.0|5224.0
20140701|09:32|2760969|MARUTI|2456.7|2180.0
20140701|09:32|4554205|ONGC|424.7|26828.0
20140701|09:32|4553789|POWERGRID|138.75|57687.0
20140701|09:32|4554201|RELIANCE|1014.2|27887.0
20140701|09:32|4554075|SBIN|2692.25|5240.0
20140701|09:32|4554226|SUNPHARMA|681.8|6384.0
20140701|09:32|4553605|TATAMOTORS|434.2|14893.0
20140701|09:32|4553926|TCS|2408.4|1624.0
20140701|09:32|2761070|YESBANK|546.9|7661.0
20140701|09:33|4565137|AXISBANK|1928.0|4298.0
20140701|09:33|258611|BHARTIARTL|340.0|20434.0
20140701|09:33|258637|BHEL|252.8|37344.0
20140701|09:33|258476|HCLTECH|1491.15|2993.0
20140701|09:33|258645|HDFC|992.75|18454.0
20140701|09:33|258433|HINDALCO|170.1|92706.0
20140701|09:33|2768621|ICICIBANK|1428.9|4823.0
20140701|09:33|2768362|IDEA|133.4|25913.0
20140701|09:33|2768601|INFY|3249.0|3615.0
20140701|09:33|2768538|ITC|325.8|23013.0
20140701|09:33|2768624|LT|1713.25|3681.0
20140701|09:33|2768331|MARUTI|2463.5|1289.0
20140701|09:33|4565681|ONGC|425.0|33427.0
20140701|09:33|4565634|POWERGRID|139.0|38235.0
20140701|09:33|4565687|RELIANCE|1015.0|6947.0
20140701|09:33|4565622|SBIN|2693.05|2841.0
20140701|09:33|4565581|SUNPHARMA|682.4|6544.0
20140701|09:33|4565611|TATAMOTORS|434.95|32539.0
20140701|09:33|4565471|TCS|2411.75|2428.0
20140701|09:33|2768264|YESBANK|547.3|4625.0
20140701|09:34|4575302|AXISBANK|1929.45|3149.0
20140701|09:34|269533|BHARTIARTL|340.5|29239.0
20140701|09:34|269558|BHEL|253.4|110083.0
20140701|09:34|269454|HCLTECH|1495.3|4913.0
20140701|09:34|269477|HDFC|993.35|10588.0
20140701|09:34|269367|HINDALCO|170.2|29238.0
20140701|09:34|2774819|ICICIBANK|1431.75|5498.0
20140701|09:34|2774846|IDEA|133.5|15581.0
20140701|09:34|2774822|INFY|3249.4|2243.0
20140701|09:34|2774797|ITC|325.6|54305.0
20140701|09:34|2774813|LT|1713.9|3708.0
20140701|09:34|2774476|MARUTI|2461.0|816.0
20140701|09:34|4575912|ONGC|425.6|20748.0
20140701|09:34|4575756|POWERGRID|139.05|41606.0
20140701|09:34|4575802|RELIANCE|1015.2|8289.0
20140701|09:34|4575867|SBIN|2691.85|2921.0
20140701|09:34|4575868|SUNPHARMA|682.0|5963.0
20140701|09:34|4575579|TATAMOTORS|434.85|12761.0
20140701|09:34|4575379|TCS|2415.6|2733.0
20140701|09:34|2774855|YESBANK|547.55|7160.0
20140701|09:35|4584948|AXISBANK|1930.0|4274.0
20140701|09:35|280165|BHARTIARTL|341.5|37598.0
20140701|09:35|280146|BHEL|253.5|44060.0
20140701|09:35|280149|HCLTECH|1495.0|4339.0
20140701|09:35|280086|HDFC|994.05|15159.0
20140701|09:35|280102|HINDALCO|170.15|20455.0
20140701|09:35|2781311|ICICIBANK|1429.55|10211.0
20140701|09:35|2781671|IDEA|133.75|19825.0
20140701|09:35|2781629|INFY|3249.0|2164.0
20140701|09:35|2781668|ITC|325.65|43710.0
20140701|09:35|2781673|LT|1714.0|4689.0
20140701|09:35|2781281|MARUTI|2459.45|741.0
20140701|09:35|4585236|ONGC|425.4|19304.0
20140701|09:35|4585264|POWERGRID|139.0|33359.0
20140701|09:35|4585286|RELIANCE|1015.35|9378.0
20140701|09:35|4584617|SBIN|2693.15|3360.0
20140701|09:35|4585226|SUNPHARMA|683.4|7657.0
20140701|09:35|4585131|TATAMOTORS|434.8|35636.0
20140701|09:35|4584852|TCS|2411.35|2876.0
20140701|09:35|2781622|YESBANK|547.05|19574.0
20140701|09:36|4595163|AXISBANK|1931.7|6487.0
20140701|09:36|290262|BHARTIARTL|340.55|23216.0
20140701|09:36|290308|BHEL|252.85|43794.0
20140701|09:36|290440|HCLTECH|1497.05|3812.0
20140701|09:36|290268|HDFC|993.5|7464.0
20140701|09:36|290445|HINDALCO|170.2|28749.0
20140701|09:36|2788411|ICICIBANK|1428.0|7217.0
20140701|09:36|2788497|IDEA|133.6|17882.0
20140701|09:36|2788430|INFY|3247.65|1047.0
20140701|09:36|2788436|ITC|325.65|33416.0
20140701|09:36|2788279|LT|1712.45|2866.0
20140701|09:36|2788199|MARUTI|2461.6|821.0
20140701|09:36|4595516|ONGC|425.25|22479.0
20140701|09:36|4595465|POWERGRID|138.9|22252.0
20140701|09:36|4595544|RELIANCE|1014.75|5671.0
20140701|09:36|4594920|SBIN|2692.55|1486.0
20140701|09:36|4595506|SUNPHARMA|682.35|3773.0
20140701|09:36|4595142|TATAMOTORS|434.7|11125.0
20140701|09:36|4595541|TCS|2410.05|1779.0
20140701|09:36|2788352|YESBANK|546.15|9753.0
20140701|09:37|4604364|AXISBANK|1931.95|6155.0
20140701|09:37|300941|BHARTIARTL|340.5|22933.0
20140701|09:37|301242|BHEL|253.3|27191.0
20140701|09:37|301233|HCLTECH|1496.95|2974.0
20140701|09:37|301146|HDFC|993.7|9527.0
20140701|09:37|301286|HINDALCO|170.4|28137.0
20140701|09:37|2795594|ICICIBANK|1429.0|5112.0
20140701|09:37|2795701|IDEA|133.6|18246.0
20140701|09:37|2795696|INFY|3249.7|1827.0
20140701|09:37|2795301|ITC|325.7|26162.0
20140701|09:37|2795658|LT|1712.95|3356.0
20140701|09:37|2794833|MARUTI|2460.7|515.0
20140701|09:37|4604157|ONGC|425.3|15323.0
20140701|09:37|4604332|POWERGRID|138.85|32621.0
20140701|09:37|4604433|RELIANCE|1013.7|9639.0
20140701|09:37|4604434|SBIN|2694.7|1545.0
20140701|09:37|4604359|SUNPHARMA|682.3|7632.0
20140701|09:37|4604405|TATAMOTORS|434.75|19738.0
20140701|09:37|4604320|TCS|2413.1|2363.0
20140701|09:37|2795693|YESBANK|546.75|9347.0
20140701|09:38|4613022|AXISBANK|1931.0|2159.0
20140701|09:38|310722|BHARTIARTL|340.35|9408.0
20140701|09:38|310739|BHEL|253.0|29028.0
20140701|09:38|310705|HCLTECH|1492.55|8470.0
20140701|09:38|310644|HDFC|995.0|9850.0
20140701|09:38|310763|HINDALCO|170.45|19850.0
20140701|09:38|2803021|ICICIBANK|1430.55|16595.0
20140701|09:38|2803169|IDEA|133.6|5499.0
20140701|09:38|2803167|INFY|3250.0|2468.0
20140701|09:38|2803251|ITC|325.25|30925.0
20140701|09:38|2803102|LT|1713.3|5818.0
20140701|09:38|2802514|MARUTI|2462.5|786.0
20140701|09:38|4613359|ONGC|425.05|218889.0
20140701|09:38|4613302|POWERGRID|138.9|18919.0
20140701|09:38|4613384|RELIANCE|1013.45|4246.0
20140701|09:38|4613266|SBIN|2694.5|1571.0
20140701|09:38|4613279|SUNPHARMA|682.15|8872.0
20140701|09:38|4613053|TATAMOTORS|434.8|24179.0
20140701|09:38|4613066|TCS|2412.0|2408.0
20140701|09:38|2803170|YESBANK|546.9|4346.0
20140701|09:39|4621813|AXISBANK|1932.0|2092.0
20140701|09:39|320435|BHARTIARTL|340.55|11932.0
20140701|09:39|320752|BHEL|253.05|23550.0
20140701|09:39|320651|HCLTECH|1494.35|4486.0
20140701|09:39|320746|HDFC|994.6|13735.0
20140701|09:39|320755|HINDALCO|170.35|19528.0
20140701|09:39|2809594|ICICIBANK|1430.0|4567.0
20140701|09:39|2809733|IDEA|133.75|13675.0
20140701|09:39|2809807|INFY|3243.55|2077.0
20140701|09:39|2809637|ITC|325.25|33412.0
20140701|09:39|2809802|LT|1713.7|2623.0
20140701|09:39|2809793|MARUTI|2459.1|1298.0
20140701|09:39|4621755|ONGC|425.0|20324.0
